Name,Type,Inhabitant,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,SHAPE_Leng,SHAPE_Area,layer,Name_1,x,y
Blue Mountains,Range,"Dwarves (Broadbeams, Firebeards, and Longbeards)","Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),2143983.57628000015,17079749151.60000228882,Mountains,,-7.0603565150,48.4084273318
Blue Mountains,Range,"Dwarves (Broadbeams, Firebeards, and Longbeards)","Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),2143983.57628000015,17079749151.60000228882,Mountains,,-7.7322639720,48.8420883352
Blue Mountains,Range,"Dwarves (Broadbeams, Firebeards, and Longbeards)","Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),2143983.57628000015,17079749151.60000228882,Mountains,,-7.4837049536,49.1051495403
Blue Mountains,Range,"Dwarves (Broadbeams, Firebeards, and Longbeards)","Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),2143983.57628000015,17079749151.60000228882,Mountains,,-6.2101094863,48.6510881843
Lonely Mountain,Mountain,Durin's Folk/Longbeards (Dwarves),Lonely Mountain,,,Erebor,,,,70839.23097130000,268765748.03799998760,Mountains,,10.7919199940,52.9894966048
Amon Anwar,Mountain,Gondorian beacon-wardens,"""Hill of Awe""; ""Holy Mountain""",,,"Amon Anwar (""Hill of Awe"")",,"the Halifirien (""Holy Mountain"")",Eilenaer (pre-Númenórean Mannish),5042.72737052000,1408169.96453000000,Mountains,,6.9438363798,45.1137654437
Írensaga,Mountain,Rohirrim,"""iron-saw""",,,,,Írensaga,,58528.36154350000,146024061.23500001431,Mountains,,4.5522402411,45.5885203115
Ras Morthil,Mountain,"Possibly Druédain, possibly vacated","""dark/black horn""",,,Ras Morthil,,,,80640.37385320000,105273698.97500000894,Mountains,,-1.8114260872,42.2042970320
Cûl Bîn,Mountain,,"""Little Load""",,,Cûl Bîn,,,,349009.63594499999,1308099846.35999989510,Mountains,,5.0708539438,44.2464803746
Dol Tarlang,Mountain,,"""Tarlang's Head""",,,Dol Tarlang,,,,102091.77715400000,161740075.63899999857,Mountains,,5.1977463656,44.7099626070
Cûl Veleg,Mountain,,"""Big Load""",,,Cûl Veleg,,,,156922.26425099999,459933208.67399996519,Mountains,,5.0919007086,44.5552101497
Gundabad,Mountain,Orcs,,,,,Gundabad,,,35979.23654260001,82353405.33720000088,Mountains,,4.4607861661,53.8208893097
Mindolluin,Mountain,None,Mount Mindolluin,,,"Mindolluin (""towering-head-blue"")",,,,375629.49467699998,2045226867.58999991417,Mountains,,9.0426313096,44.2466438936
Mountains of Angmar,Range,"Orcs, the Witch-king",Mountains of Angmar,,,,,,,709358.14130500006,5034958333.27000045776,Mountains,,2.4509521110,54.1027051549
Morgai,Ridge,,,,,,,,,955544.87419400003,2100675562.92000031471,Mountains,,10.8678320922,43.9739770815
Morgai,Ridge,,,,,,,,,955544.87419400003,2100675562.92000031471,Mountains,,10.7704304460,44.8960632716
Calenhad,Beacon-hill,Gondorian beacon-wardens,"""green space""",,,Calenhad,,,,36361.07882410000,60467528.10459998995,Mountains,,7.6015783721,45.0675318215
Mountains of Mirkwood,Range,"Elves (previously); Spiders and evil creatures",Mountains of Mirkwood,,,"Emyn Duir (""the Dark Mountains""); Emyn-nu-Fuin (""the Mountains of Mirkwood"")",,,,1328482.66121000005,4321728640.27999973297,Mountains,,10.2380553430,51.7931023586
Celebdil,Mountain,,Silvertine,Silvertine,,Celebdil,Zirakzigil,,,1021751.49803999998,1925026085.29999995232,Mountains_of_Moria,,4.9640425221,50.1768877099
Caradhras,Mountain,Mountain is actively hostile,Redhorn,Redhorn,,Caradhras,Barazinbar/Baraz,,,206272.78457799999,740966016.12300014496,Mountains_of_Moria,,4.1270510380,50.0970279889
Fanuidhol,Mountain,,Cloudyhead,Cloudyhead,,Fanuidhol,Bundushathûr/Shathûr,,,294495.04031800001,1523281703.09999990463,Mountains_of_Moria,,5.2425331690,49.8284283355
Caradhras,Mountain,Mountain is actively hostile,Redhorn,Redhorn,,Caradhras,Barazinbar/Baraz,,,221891.83937500001,904526360.13399994373,Mountains_of_Moria,,4.5670670989,50.4684599453
Fanuidhol,Mountain,,Cloudyhead,Cloudyhead,,Fanuidhol,Bundushathûr/Shathûr,,,289319.63209799997,1003501385.15999996662,Mountains_of_Moria,,5.6968990792,50.2109772191
Dead Marshes,Wetland,Dead faces,Dead Marshes,,,,,,,283064.94568100001,2601027940.98000001907,,,9.9461770435,46.5404258021
Swanfleet,Marsh,Swans,Swanfleet,,,"Nîn-in-Eilph (""water-lands of the Swans"")",,,,132608.08162300001,1029769579.63999998569,,,0.1656913056,48.4727928054
Rushock Bog,Swamp,,Rushock Bog,,,,,,Ryscuc (Old Hobbitish),25364.75091010000,42011783.16770000011,,,-3.9037180755,50.5958960342
Overbourn Marshes,Marsh,,Overbourn Marshes,,,,,,,97889.46283819999,493316931.40899997950,,,-2.8426095739,50.0545110352
Nindalf,Swamp,None,"""wet flat field""",Wetwang,,Nindalf,,,,327250.74319499999,4034835095.55000066757,,,9.1226666808,45.8883783945
Midgewater Marshes,Marsh,None,Midgewater Marshes,,,,,,,97605.87630480000,503358492.60400003195,,,-1.4078904065,50.9036283664
Marish,Bog,Stoors (Hobbits),Marish,,,,,,,41502.88438790000,40544878.05300000310,,,-2.8582349117,50.3798319032
Long Marshes,Marsh,,Long Marshes,,,,,,,107605.48218599999,422590336.69099992514,,,10.7549683345,52.5863561821
Gladden Fields,Marsh,Servants of Sauron searching for the One Ring,Gladden Fields,,,Loeg Ningloron,,,,153041.05763500000,705004008.24800002575,,,6.8666981453,51.2277538315
Fenmark,Marsh,,"Fenmark; Fenmarch",,,,,,,141350.29310700000,221808571.39899998903,,,7.4817755122,45.5372270660
Tarlang's Neck,Pass,,Tarlang's Neck,,,,,,,75192.20728520000,184900080.47400000691,,,5.3579479511,44.7879354537
Udûn (valley),Valley,Orcs,"""dark pit/Underworld""; ""hell""",,,Udûn,,,,190107.38208499999,1250446315.74000000954,,,10.7489804915,45.5945874396
Withered Heath,Valley,Dragons,Withered Heath,,,,,,,468566.39095899998,3438370089.61999988556,,,8.8984356966,53.8902235695
Withered Heath,Valley,Dragons,Withered Heath,,,,,,,468566.39095899998,3438370089.61999988556,,,10.5281161439,53.8169110304
Cirith Gorgor,Guarded Pass,Orcs,"""pass of extreme horror""",,,Cirith Gorgor,,,,39882.80137850000,45566239.41550000012,,,10.6985471365,45.9354307145
Carach Angren,Guarded Pass,Orcs,"""Iron-mouth""",Isenmouthe (archaic),,Carach Angren,,,,21817.13439860000,12797043.24709999934,,,10.9164935584,45.3856926566
Cirith Ungol,Pass,"Orcs, Shelob","""Spider's Cleft""",,,"Cirith Ungol; Cirith Dúath (formerly)",,,,97530.34255570000,88587950.74609999359,,,10.7313502058,44.2890934366
North Stair,Stair,Uninhabited,North Stair,,,,,,,37772.68529180000,9866000.80976000056,,,8.6339479984,46.1794412936
High Pass,Pass,Beornings,"High Pass; Pass of Imladris",,,"Cirith Forn en Andrath (""the high-climbing pass of the north"")",,,,228985.34707799999,169766756.02399998903,,,5.8204266267,52.1333757461
Dimrill Stair,Pass,Caradhras,Dimrill Stair,,,,,,,8863.27618700000,3761022.29804999987,,,5.3100059301,49.5253633337
Andrath,Defile,Black Riders,"""Long Climb""",,,Andrath,,,,316267.15913300001,672849104.29499995708,,,-1.3273640832,50.2681834465
Stonewain Valley,Valley,Gondorians,Stonewain Valley,,"Nand' Ondolunkava; Ondolunkanan(do)","Nan Gondresgion; Imrath Gondraich (""Stonewain Valley"")",,Stānwægna Dæl,,93936.61340720000,98041683.34420001507,,,9.1285488236,44.6472039004
Ringló Vale,Valley,Gondorians,Ringló Vale,,,,,,,105118.93406400000,92584102.02799999714,,,7.1841403204,44.4338322305
Nan Curunír,Valley,Saruman,"""Saruman's Vale""",,,Nan Curunír,,,,144541.94957400000,1050360166.25000000000,,,3.1317663096,47.0426183420
Morgul Vale,Valley,Orcs,"Morgul Vale; ""Deep/Narrow Valley of Black Sorcery""",,,Imlad Morgul,,,,81271.27951840000,58037173.84929999709,,,10.5677904101,44.3165743811
Tumladen (Gondor),Valley,Gondorians,"""Valley of Smoothness""",,,Tumladen,,,,103883.19248600000,122287107.91799999774,,,8.5041944264,43.8660026195
Imloth Melui,Valley,Gondorians,"""sweet flower-valley""",,,Imloth Melui,,,,347954.83123200003,586143817.74899995327,,,9.1581144516,43.5778422671
Harrowdale,Valley,Rohirrim,Harrowdale,,,,,,,55617.68621740000,37099426.51349999756,,,4.4470945661,45.5973503839
Entwash Vale,Valley,Rohirrim,Entwash Vale,,,,,,,248906.86523800000,469792128.52899998426,,,7.2181974359,45.7532424022
Dwimorberg glen,Glen,Uninhabited,,,,,,,,1904.22754572000,252439.49535000001,,,4.4518856768,45.4960011041
Dimrill Dale,Valley,Uninhabited,Dimrill Dale,,,Nanduhirion,Azanulbizar,,,12182.26264690000,6059189.17975999974,,,5.3397232915,49.4778926616
Deeping-coomb,Valley,Rohirrim,Deeping-coomb,,,,,,,13146.23421590000,7577270.43953999970,,,3.2371955795,46.2056964212
Blackroot Vale,Valley,Gondorians,Blackroot Vale,,,"Mornan (""dark valley"")",,,,169360.29725599999,296234842.14300000668,,,4.4554388890,44.8297548554
Water-valley,Valley,Hobbits,Water-valley,,,,,,,184443.74552800000,446399966.56900000572,,,-3.2512622641,50.5817455665
Paths of the Dead,Pass,Dead Men,Paths of the Dead,,,,,,,130750.90933100000,63589380.08990000188,,,4.5080671036,45.2264937717
Anduin,,,"Great River; Great River of Wilderland",,,Anduin,,Langflood,,1398387.20405000006,,Rivers,,8.1131095304,47.8800214326
Baranduin,,,Brandywine,"Branda-nîn (Hobbitish Westron; ""border water""); Bralda-hîm (""heady ale"")",,"Baranduin (""golden-brown river"")",,,,674476.16962700000,,Rivers,,-3.3191042504,49.6065850686
Bruinen,,,Loudwater,,,Bruinen,,,,418822.21669799997,,Rivers,,3.3726374456,50.9978472818
Carnen,,,Redwater,,,Carnen,,,,198801.55395100001,,Rivers,,13.4873524016,51.9765953374
Nimrodel (river),,,,,,Nimrodel,,,,69776.28008890002,,Rivers,,5.2327944686,49.0598821252
Celebrant,,,Silverlode,,,Celebrant,Kibil-nâla,,,119707.49805100000,,Rivers,,5.7881098080,49.2452139867
Ciril,,,,,,,,,Ciril/Kiril (unknown origin),131445.53023000000,,Rivers,,5.5652952868,44.1998556814
Enchanted River,,,Enchanted River,,,"Gûlduin; Gûlhir",,,,126788.00281999999,,Rivers,,9.7515344640,52.2458358332
Erui,,,"""single/alone""",,,Erui,,,,107114.03655600001,,Rivers,,9.1766239597,43.6353542149
Gilrain,,,"""spark wander/stray""",,,Gilrain,,,,179960.85518399999,,Rivers,,7.1702992129,43.7157174609
Glanduin,,,"""Border river""; Swanfleet river",,,Glanduin,,,,264312.81990599999,,Rivers,,1.6312461586,48.4127675114
Greylin,,,"""the noisy one""",,,,,Greylin?,,78547.11840150000,,Rivers,,6.4114194139,53.5030229350
Gwathló,,,Greyflood,,,"Gwathló (""Shadowy river from the fens""); Gwathir (""River of Shadow"")",,,,450028.24966099998,,Rivers,,-0.3782165943,48.1764866234
Harnen,,,"""South Water""",,,Harnen,,,,227125.03215799999,,Rivers,,12.0081917864,40.7330284812
Hoarwell,,,"Hoarwell; ""grey spring""",,,"Mitheithel (""grey spring"")",,,,404559.52984300000,,Rivers,,2.2511583286,51.5309837967
Langwell,,,Langwell,,,,,Langwell?,,87380.00087220002,,Rivers,,5.7163233125,53.2901975550
Lefnui,,,"""fifth""",,,Lefnui,,,,427946.74127699999,,Rivers,,0.6573011852,43.8260690564
Lhûn,,,,Lune,,"Lhûn (not valid Sindarin); Sîr Luin (""Blue River"")",,,"Lhûn (Noldorin, ""Blue"")",381987.77970299998,,Rivers,,-6.5879678651,52.2293239094
Limlight,,,Limlight,,,,,,"Limlaith; Limlich; Limliht; Limhîr",238665.09316799999,,Rivers,,5.7975100600,48.3296452925
Little Lune,,,Little Lune,,,,,,,88379.23358700000,,Rivers,,-7.5937059405,52.7874542828
Morgulduin,,,"""black magic river""",,,Morgulduin,,,,89356.74837820002,,Rivers,,10.2769060531,44.3319175035
Morthond,,,Blackroot,,,Morthond,,,,265595.07848400000,,Rivers,,4.3109901639,44.3080843633
Norbourn,,,Norbourn,,,,,,,45521.60476130000,,Rivers,,-3.4640574855,50.7258611446
Poros,,,,,,,,,Poros (unknown),210303.78000100001,,Rivers,,9.3613263430,42.3525504323
Rhimdath,,,Rushdown,,,,,,Rhimdath (Noldorin),54768.09671150000,,Rivers,,6.5035741884,52.5097093202
Ringló,,,"""cold fenland""",,,Ringló,,,,281073.43533399998,,Rivers,,6.0347133801,43.9897735699
River Running,,,River Running,,,Celduin,,,,627965.58992000006,,Rivers,,13.5415299366,51.1551119093
Serni,,,"""stony""",,,Serni,,,,190704.49252999999,,Rivers,,7.5786678107,43.2667520776
Shirebourn,,,"Shirebourn; ""River of the Shire""; ""Bright-stream""",,,,,,Scirburna (Old Hobbitish),71531.90542980000,,Rivers,,-3.1526067550,50.1349242139
Sirith,,,"""a flowing""",,,Sirith,,,,149353.07440600000,,Rivers,,8.5000170248,43.6023139200
Celos,,,"""flow out swiftly""",,,Celos,,,,84260.60051020002,,Rivers,,8.1683414291,44.0373870804
The Water,,,"The Water; the Shire-water",,,,,,,135313.34515700000,,Rivers,,-3.6177689097,50.6310124076
Withywindle,,,"Withywindle; ""willow spindle/reel""",,,,,,Withigwindel (Old Hobbitish),51812.54175410000,,Rivers,,-2.5113672672,50.2984570580
Adorn,,,,,,,,,Adorn (pre-Númenórean origin),212357.38475000000,,Rivers,,1.8529538579,45.6468607605
Entwash,,,Entwash,,,Onodló,,Entwaesc,,713000.36503300001,,Rivers,,6.7717824052,46.1630123926
Isen,,,"""Iron""",,,"Sîr Angren (""iron river"")",,Isen,,499981.70658699999,,Rivers,,1.1158141937,46.0586616343
Mering Stream,,,"""Boundary stream""",,,Glanhír,,Mering [Stream],,101208.25103499999,,Rivers,,7.3488127613,45.4299431344
Snowbourn,,,Snowbourn,,,,,Snāwburna,,127086.45164600000,,Rivers,,5.0015364462,45.7991897741
Deeping-stream,,,Deeping-stream,,,,,,,197406.08727399999,,Rivers,,4.3475194267,46.4040389456
Sirannon,,,Gate Stream,,,Sirannon,,,,236928.97398000001,,Rivers,,3.2257184857,48.9682029719
Stock-brook,,,"Stock-brook; ""the brook running through Stock""",,,,,,Se Stocbroc (Old Hobbitish),26023.27176430000,,Rivers,,-2.8934778646,50.3944843851
Thistle Brook,,,Thistle Brook,,,,,,,29114.99210540000,,Rivers,,-3.1623043789,50.1574123550
Forest River,,,Forest River,,,,,,,328204.06257700000,,Rivers,,9.1806983068,52.9611584582
Gladden River,,,Gladden River,,,"Sîr Ninglor (""River Goldwater"")",,,,146156.23722499999,,Rivers,,5.9069783671,51.1304014268
Great East Road,Major road,,"East Road; East-West Road; Great East Road; Old Road",,,,,,,930327.50777999999,,Roads,East Road,0.2754262059,51.0814594011
The Greenway,Road,,"Greenway; North-South Road; Great Road; Royal Road",,,,,,,259735.43446799999,,Roads,Greenway,-2.8902068784,49.4898241493
North-South Road,Major road,,"North-South Road; Great Road; Royal Road; Greenway; Old South Road; Great West Road; South Road",,,,,,,1448653.98509000009,,Roads,North-South Road,3.8942393502,46.6679423721
Great West Road,Road,,Great West Road,,,,,,,640238.55790300004,,Roads,Great West Road,6.4085150018,45.4013817826
South Road,Road,,"South Road; North-South Road; Great Road; Royal Road",,,,,,,148164.43476599999,,Roads,South Road,9.0808536762,43.5759416624
Morgul Road,Road,,Morgul Road,,,,,,,317890.99809100002,,Roads,Morgul Road,10.7528920835,44.8215296305
Gorgoroth Road,Road,,Gorgoroth Road,,,,,,,248892.75373000000,,Roads,Gorgoroth Road,11.6647794230,44.9367184544
Harad Road,Road,,Harad Road,,,,,,,631533.30721300002,,Roads,Harad Road,10.1060516913,41.7257077996
Sauron's Road,Road,,Sauron's Road,,,,,,,49231.85172920000,,Roads,Sauron's Road,11.8563791348,44.8311300956
Bywater Road,Road,,Bywater Road,,,,,,,93605.80793729999,,Roads,Bywater Road,-4.0507618820,50.4606730410
Causeway,Road,,Causeway,,,,,,,44817.56715260000,,Roads,Causeway,-2.8257035595,50.4188870303
Bagshot Row,Road,,"Bagshot Row; New Row",,,,,,,8095.46989406000,,Roads,Bagshot Row,-3.5886530021,50.5585033502
Elf-path,Pathway,,Elf-path,,,,,,,240598.12394399999,,Roads,Elf-path,8.8322798062,52.5470612825
Stock Road,Road,,Stock Road,,,,,,,71469.68395140000,,Roads,Stock Road,-3.2378274426,50.3947807127
Northway,Road,,Northway,,,,,,,51718.95803360000,,Roads,Northway,-3.3129052998,50.7419113823
unnamed road durthang-morgul pass,Road,,Morgul Road,,,,,,,120865.85408300000,,Roads,Morgul Road,10.6647416729,44.9118286098
Dimrill Stair,Pass,,Dimrill Stair,,,,,,,7080.70696865000,,Roads,Dimrill Stair,5.3059988288,49.5102181709
Ferry Lane,Road,,Ferry Lane,,,,,,,1840.17143076000,,Roads,Ferry Lane,-2.8086336230,50.4153963409
Gateway,Road,,Gateway,,,,,,,203.30576294100,,Roads,Gateway,9.4605021579,44.1267805403
Old Forest Road,Road,,"Old Forest Road; Forest Road",,,"Men-i-Naugrim (""Road of the Dwarves"")",,,,373682.14185199997,,Roads,Old Forest Road,9.2140740544,51.6942107115
South Lane,Lane,,South Lane,,,,,,,391.61978878100,,Roads,South Lane,-3.5169973230,50.5272769240
Hill Road,Road,,Hill Road,,,,,,,13805.16112700000,,Roads,Hill Road,-3.5352085945,50.5804468246
Hobbiton Road,Road,,Hobbiton Road,,,,,,,4683.69190971000,,Roads,Hobbiton Road,-3.5105523201,50.5277584831
Deeping-road,Road,,Deeping-road,,,,,,,48782.71209420000,,Roads,Deeping-road,3.0707117998,46.1385090284
Paths of the Dead,Pass,,"Paths of the Dead; Dwimorberg Pass",,,,,,,64197.87406260000,,Roads,Paths of the Dead,4.5005422389,45.2406946688
Unnamed Gondor road,Road,,"South Road; North-South Road; Great Road; Royal Road",,,,,,,590052.57559300005,,Roads,South Road,6.9686621947,43.4426761613
Causeway,Road,,"South Road; North-South Road; Great Road; Royal Road",,,,,,,28097.72741800000,,Roads,South Road,9.6757286876,44.2071903760
Lampwrights' Street,Street,,Lampwrights' Street,,,Rath Celerdain,,,,1491.44172715000,,Roads,Lampwrights' Street,9.4519717261,44.1223092034
Old South Road,Road,,"Old South Road; North-South Road; Great Road; Royal Road",,,,,,,324966.60267400002,,Roads,Old South Road,1.5076168162,47.4330599535
Rath Dínen,Street,,"""Silent Street""",,,Rath Dínen,,,,560.57454194300,,Roads,Rath Dínen,9.4202767144,44.1304465094
Stair of the Hold,Road,,Stair of the Hold,,,,,,,4580.85616569000,,Roads,Stair of the Hold,4.4402859038,45.5454232924
Straight Stair,Stair,,"Straight Stair; Stairs of Cirith Ungol",,,,,,,18409.55319710000,,Roads,Straight Stair,10.6143768364,44.4237632822
Winding Stair,Stair,,"Winding Stair; Stairs of Cirith Ungol",,,,,,,20251.03137760000,,Roads,Winding Stair,10.8268820634,44.4331297739
Under-way,Passage,,Under-way,,,,,,,729.46895993700,,Roads,Under-way,10.9139220804,44.4472789119
Southward Road,Road,,Southward Road,,,,,,,197260.44306300001,,Roads,Southward Road,10.2397432781,45.2802053996
unnamed Shire road through Longbottom,,,,,,,,,,63293.57644320000,,Roads,,-3.5322318471,49.7746863306
unnamed Shire road to Pincup,,,,,,,,,,55478.46133810000,,Roads,,-3.5120672868,50.0122327168
unnamed Shire road,,,,,,,,,,49845.71720630000,,Roads,,-3.0299378379,50.7498581490
unnamed Shire road to Tookbank,,,,,,,,,,7331.07065496000,,Roads,,-3.8233101634,50.2741808155
unnamed Shire road,,,,,,,,,,35686.99921940000,,Roads,,-3.0476120779,50.8599901340
unnamed Shire road,,,,,,,,,,58165.07301790000,,Roads,,-3.7846980063,50.8166639642
unnamed Shire road,,,,,,,,,,92146.51908450000,,Roads,,-4.8291142050,50.4209972738
unnamed Shire road,,,,,,,,,,37003.89141340000,,Roads,,-4.0803421378,50.3484577499
unnamed Shire road,,,,,,,,,,24904.08642640000,,Roads,,-4.1612597506,50.5229720739
unnamed Shire road,,,,,,,,,,49743.95849590000,,Roads,,-4.3927559403,50.6517852418
unnamed Shire road,,,,,,,,,,78031.57400420000,,Roads,,-4.0187274207,51.1108459286
unnamed Shire road,,,,,,,,,,40058.70341870001,,Roads,,-3.4999415011,51.1453095285
unnamed Shire road,,,,,,,,,,31572.16362560000,,Roads,,-4.4128568041,50.4596132276
unnamed Shire road,,,,,,,,,,17483.10512480000,,Roads,,-2.9548623686,50.1714894886
City Wall,Wall,,City Wall,,,Othram,,,,12847.17302180000,,Walls,,9.4352940756,44.1282531312
Deeping Wall,Wall,,Deeping Wall,,,,,,,72.90251418060,,Walls,,3.2236369364,46.2010910579
Helm's Dike,Wall,,Helm's Dike,,,,,,,1624.15639078000,,Walls,,3.2272551337,46.2017041481
High Hay,Hedge,,"High Hay; The Hedge",,,,,,,53756.06852930000,,Walls,,-2.6791641745,50.4183715645
Rammas Echor,Wall,,"""Great-wall Circle""",,,"Rammas Echor; the Rammas",,,,60165.48480020000,,Walls,,9.5537750959,44.1972094344
Ring of Isengard,Wall,,Ring of Isengard,,,,,,,16276.99549840000,,Walls,,3.0518617400,47.0973696063
Brandywine Bridge,,,"Brandywine Bridge; Bridge of Stonebows",,,i Varanduiniant,,,,,,Bridges,,-2.6989239447,50.6238504953
Bridge of Khazad-dûm,,,"Bridge of Khazad-dûm; Durin's Bridge",,,,,,,,,Bridges,,5.2883713708,49.5420861001
Bridge of Nimrodel,,,Bridge of Nimrodel,,,,,,,,,Bridges,,5.5531207726,49.1554825118
Bridge of Tharbad,,,Bridge of Tharbad,,,,,,,,,Bridges,,-0.2653507154,48.2161389281
Ethring,,,"""across [the Ringló river]""",,,Ethring,,,,,,Bridges,,6.0383256416,43.9035799481
Last Bridge,,,Last Bridge,,,,,,,,,Bridges,,1.7757561488,51.0781537934
Bag End,Building,"Bilbo, Frodo, Hobbits",Bag End,"Laban-neg; Labin-nec",,,,,,,,Buildings,,-3.6457383073,50.5607754144
White Towers,Tower,Elves,White Towers,,,,,,,,,Buildings,,-6.1119463371,50.1253332282
All-Welcome Inn,Inn,Hobbits,All-Welcome Inn,,,,,,,,,Buildings,,-3.2493491130,50.5182619631
Elostirion,Tower,Elves,,,,Elostirion,,,,,,Buildings,,-6.2137921400,50.0850684687
Bridge Inn,Inn,Hobbits,Bridge Inn,,,,,,,,,Buildings,,-2.7283625755,50.6152946051
Green Dragon,Inn,Hobbits,Green Dragon,,,,,,,,,Buildings,,-3.4797239837,50.5228302000
The Floating Log,Inn,Hobbits,The Floating Log,,,,,,,,,Buildings,,-3.1462142304,50.5481161597
The Golden Perch,Inn,Hobbits,The Golden Perch,,,,,,,,,Buildings,,-2.8058150496,50.4674837569
The Prancing Pony,Inn,"Bree-men, Hobbits, Barliman Butterbur, Nob, Bob",The Prancing Pony,,,,,,,,,Buildings,,-1.9074035587,50.7780908069
Barad-dûr,Tower,"Sauron, Nazgûl, Orcs","""Dark Tower""",,,Barad-Dûr,,,Lugbúrz (Black Speech),,,Buildings,,12.0812207029,44.9786691658
Durin's Tower,Tower,"Dwarves (originally); uninhabited (during the War of the Ring)",Durin's Tower,,,,,,,,,Buildings,,4.2784018070,49.2240989655
Orthanc,Tower,"Dúnedain, Gondorians, Saruman (during the War of the Ring)","""Mount Fang"" (Sindarin); ""Cunning Mind"" (Old English/Rohirric)",,,Orthanc,,Orthanc,,,,Buildings,,3.0513066727,47.0963980164
Narchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""bitter-biting fort""",,,Narchost,,,,,,Buildings,,10.6491476230,46.0081001331
Carchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""fang fort""",,,Carchost,,,,,,Buildings,,10.7257542667,46.0098407087
Tower of Cirith Ungol,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""Spider's cleft""",,,Cirith Ungol,,,,,,Buildings,,10.9184698665,44.4469805451
Tower of Ecthelion,Tower,Gondorians,"Tower of Ectelion; White Tower; Tower of Denthor",,,,,,,,,Buildings,,9.4381060756,44.1311130126
Beorn's Hall,Building,Beorn (Man),Beorn's Hall,,,,,,,,,Buildings,,7.2582555215,52.1701864274
Brandy Hall,Building,Hobbits,Brandy Hall,,,,,,,,,Buildings,,-2.6807140620,50.4534663223
Chamber of Mazarbul,Building,"Balin; Dwarves; uninhabited during the War of the Ring","Chamber of ""records""",,,,Chamber of Mazarbul,,,,,Buildings,,4.7858193237,49.8696774941
Cracks of Doom,Building,Sauron,Cracks of Doom,,,Sammath Naur,,,,,,Buildings,,11.8460202373,44.8414027599
Dome of Stars,Building,Gondorians,Dome of Stars,,,,,,,,,Buildings,,9.8474806576,44.2429429893
Durthang,Building,"Gondorians (originally); Orcs (during the War of the Ring)","""Dark oppression""",,,Durthang,,,,,,Buildings,,10.3801761365,45.3772877623
Elvenking's Halls,Building,Silvan Elves,Elvenking's Halls,,,,,,,,,Buildings,,10.2357981575,52.7029222630
Endless Stair,Building,Uninhabited during the War of the Ring,Endless Stair,,,,,,,,,Buildings,,4.7846899900,49.8714607188
Ent-houses,Building,Ents,Ent-houses,,,,,,,,,Buildings,,3.9648503068,47.2779995214
First Hall,Building,"Dwarves (originally); Uninhabited during the War of the Ring",First Hall,,,,,,,,,Buildings,,5.2912653646,49.5415483916
Great Chamber of Thrór,Building,"Dwarves; Smaug",Great Chamber of Thrór,,,,,,,,,Buildings,,10.8498736182,52.9415169066
Great Hall of Feasts,Building,Gondorians,Great Hall of Feasts,,,Merethrond,,,,,,Buildings,,9.4379495621,44.1326209439
Great Hall of Osgiliath,Building,Gondorians,Great Hall of Osgiliath,,,,,,,,,Buildings,,9.8437865520,44.2520875045
Great Hall of Thráin,Building,"Dwarves; Smaug",Great Hall of Thráin,,,,,,,,,Buildings,,10.7760938052,52.9931214967
Great House,Building,Men,Great House,,,,,,,,,Buildings,,11.2243170679,52.4258651333
Great Smials,Building,Took family (Hobbits),Great Smials,,,,,,,,,Buildings,,-3.6746169757,50.2948113915
Hall of Fire,Building,Elrond,Hall of Fire,,,,,,,,,Buildings,,4.6051791661,51.7374862391
The Forsaken Inn,Inn,"(Abandoned) Bree-men, Hobbits",The Forsaken Inn,,,,,,,,,Buildings,,-1.5616819464,50.7794369311
Ivy Bush,Inn,Hobbits,Ivy Bush,,,,,,,,,Buildings,,-3.4797239837,50.5228302000
Sea-ward Tower,Tower,Gondorians,Sea-ward Tower,,,Tirith Aear,,,,,,Buildings,,4.3743517371,43.0331780513
Dol Guldur,Building,"Sauron, forces of Sauron, Khamûl","""Hill of Sorcery""",,,Dol Guldur,,,,,,Buildings,,8.1268468539,49.4946578859
Grimslade,Building,"Rohirrim, Grimbold",Grimslade,,,,,Grimslaed,,,,Buildings,,3.3501634782,46.0871305275
House of the Mírdain,Building,"Noldor, Celebrimbor","House of the ""Jewel-smiths""",,,[House of the] Mírdain,,,,,,Buildings,,1.9353934308,48.4929307945
Houses of Healing,Building,Gondorians,Houses of Healing,,,,,,,,,Buildings,,9.4349724253,44.1274992579
